source_ip,destination_ip,source_port,destination_port,timestamp,packet_size,protocol,connection_duration,num_packets,avg_packet_interval,payload_entropy,suspicious_strings,url_length,num_subdomains,ssl_cert_validity,label
54.124.160.65,52.248.226.67,49214.18738107226,19589.892565498372,2024-09-09 15:23:43.770892,712.5293283726129,UDP,4.433270644168748,11.831296693880306,0.4442487979124081,5.565465272580543,-0.03187346627476112,65.82031483596354,4.183640123879778,0.9415018046101322,legitimate
171.221.234.107,67.43.213.204,20832.73821408604,49639.5452125179,2024-09-09 13:20:49.771893,859.8279106359932,UDP,1.5322013906976157,11.807424679062299,0.6143206878889238,4.453466716522442,0.8751884570639169,50.64969342473894,1.890218387283601,-0.0553912832997084,legitimate
45.73.27.20,35.157.52.180,49253.88628874177,583.882039084774,2024-09-09 05:46:34.771893,779.5176861096245,SMTP,0.7235837950146531,8.907982575957687,0.3790437275437051,2.975200546623567,1.0425311706601479,99.86640818082583,3.1391929032461396,0.9403833164502657,phishing
180.106.73.117,122.72.243.190,26501.10904527652,8253.266700234866,2024-09-08 21:30:41.772893,1163.1476581348936,SMTP,5.636320236781157,14.73167827571446,0.31802275929425466,3.8100542068590215,3.134246539709852,112.48130783283668,5.295717689564512,0.0009735765491802401,phishing
101.25.235.252,216.224.180.123,4309.839321116867,517.9777816532642,2024-09-09 09:52:38.772893,888.9106597628132,UDP,2.359316239955129,14.08601873914236,0.6945577625053732,2.5560085054881156,3.970970652015171,107.78285151675178,3.994103126862051,-0.027291190332203265,phishing
197.154.215.155,21.202.177.226,48907.792646386,39314.25957198764,2024-09-09 17:50:30.773975,593.4010815716385,UDP,0.12416591474385713,18.299048530825672,1.3843578415746012,1.1199343457503106,-0.07487422965046901,77.97854310345154,5.017815044655729,-0.004404696595973123,legitimate
53.252.0.91,164.142.111.16,65474.35440508374,58660.98471720762,2024-09-09 08:12:23.773975,638.6964330892225,HTTPS,11.562436596724128,10.769568789921575,0.5197096143648731,5.542434675443628,1.9852709737322807,31.186850835640644,1.0037504019402395,0.9677018218770842,legitimate
107.83.15.150,166.214.106.180,28742.59228639992,-1046.8844101370898,2024-09-08 23:04:08.774895,844.9411820330482,HTTPS,1.2296734969345167,6.983413519600655,0.1886967620541728,5.1526959012968385,4.921995066873964,104.74624627463214,3.782395247539908,1.018750185631058,phishing
83.108.68.107,192.190.112.34,62707.89655767458,9208.14125678999,2024-09-09 14:59:21.774895,740.2759580169511,FTP,1.5550346965284754,7.865373903759196,0.017530850769435398,5.330499182831977,2.0697835296244658,86.89443890807868,5.76558620614219,-0.010517961975701692,phishing
232.131.64.133,255.157.212.226,40394.112219150884,279.6940416689873,2024-09-08 20:36:41.775895,1155.3861197944507,UDP,6.9330843998561855,15.989978886877005,0.21714418033250749,3.842194811108181,4.821416158648857,89.94782011253503,6.90342795837314,0.9725883006378616,phishing
210.177.67.201,2.139.170.194,33558.03025578743,8306.23845144023,2024-09-09 06:00:54.776067,568.5926162376338,TCP,0.09711240110407234,8.978359923729412,0.8319773211773465,5.085565156985459,0.9772916696119112,64.77107355315849,2.8362130954902356,0.015175465507097304,legitimate
194.178.173.125,155.208.173.9,3511.4582191202444,17276.605943899565,2024-09-09 14:46:46.776888,1134.2079476567014,FTP,2.382938458626431,9.959589916749007,0.9767611804213071,4.394697797753303,1.1225551890586274,30.251863717207023,5.011329949882764,-0.003734796755772065,legitimate
112.130.201.180,166.252.210.208,57098.370214178314,8208.914733782796,2024-09-09 12:26:55.776888,769.5458390658442,HTTP,5.229433299613088,8.076424429081817,0.80371699614307,5.623836935164715,1.953255307946824,107.91049611430543,5.115505310036304,0.00033384609624580733,phishing
109.150.72.13,156.42.246.11,27136.273847091736,21220.20552124158,2024-09-08 21:18:14.777886,878.9374586572708,UDP,1.6104559548907833,10.072291061869354,0.5484073178553777,7.591890267143691,0.1195120025204961,49.249345798847195,4.988315625476928,0.9858940781593503,legitimate
33.95.168.237,63.34.106.176,26987.62478125371,63536.62371787219,2024-09-08 18:48:29.777886,1229.375090776979,FTP,3.7079633121790594,8.125301229532527,0.15786750865022858,4.24548534518097,-0.033320090036043144,17.236220062250034,4.983731974893796,1.0134014751004718,legitimate
40.228.146.101,100.87.6.127,23914.122105474256,53059.32305469081,2024-09-08 22:32:41.778895,1040.4419871965245,SMTP,0.04253954542765168,4.061654317716786,0.6788467093630544,0.5388415492365711,0.9430765244924799,27.32893038841549,1.8094053314212775,0.9720716864312435,legitimate
107.183.249.63,17.65.182.176,33566.63982937693,26458.427780517002,2024-09-08 22:43:20.779158,561.7120163332646,FTP,0.3634902666013469,10.094990238814024,0.6053251757755881,7.28474902854197,0.06673461755434207,52.02194806757883,2.1170488659580373,0.9848146572657696,legitimate
209.156.78.32,10.35.2.102,33430.97904132678,27301.5173528357,2024-09-08 18:24:57.780883,555.0763190175279,SMTP,9.930738942262291,11.054196422579782,0.1613944340327035,3.84222267216332,1.0489048041770652,59.50244825073547,2.2684114019229504,0.9768014043218349,legitimate
46.64.82.26,156.249.149.198,3301.245438026424,-473.92411412124886,2024-09-08 21:22:32.780989,907.4449685575443,HTTPS,2.1215049101464625,11.20205451890158,0.7875703640317722,4.192596089021242,0.9637057889220594,124.96497229035249,6.012833906514115,0.03753872003384072,phishing
243.212.76.229,72.135.53.100,44850.959708503586,59344.68753591912,2024-09-09 09:55:59.781886,903.2087772296642,HTTP,0.7282864009837996,5.245512737920742,0.39797369024598106,4.015885329267325,0.19717392875788864,17.533690852599303,0.8756041117377219,0.0020433017262891,legitimate
20.161.90.122,218.251.183.92,24830.397862094298,15812.94676899735,2024-09-09 03:35:33.782886,536.5585472509467,FTP,0.5073938155784007,13.246738042163994,0.12777420842788909,6.720249898741239,1.1289022088280498,35.200904625640334,4.940315451409637,1.0083653958907808,legitimate
187.231.165.96,137.157.241.223,9338.165107020413,39462.37505651777,2024-09-09 09:52:16.782886,753.0392013092719,HTTP,1.6813895352541515,18.144685582544394,0.16686670032796025,2.1892180040495743,1.044513084899102,58.76724388022061,3.9277811143628982,1.009944759369656,legitimate
60.94.235.140,159.109.210.183,30136.14499087917,8204.750343041835,2024-09-09 16:18:02.783893,888.5834415617447,FTP,2.0063407966946167,7.890620495351303,0.03538998721211054,3.590553030810148,1.0133103298299708,91.22011568067265,8.02964732877986,-0.009335691575492841,phishing
69.236.130.110,204.229.158.97,60286.48024869721,122.91529008301194,2024-09-09 17:52:07.783893,493.66601072333395,HTTPS,1.448682596934098,7.824748331736508,0.14463110472145926,5.133224417418454,1.0460955184243266,71.71656771127095,8.861182759831362,0.995524463532598,phishing
169.24.24.188,11.42.254.217,46752.41447884927,25322.691534441663,2024-09-09 12:27:04.784894,900.2123215639074,HTTPS,1.0945930737216145,12.859145253062586,0.33724776965518927,4.442509954846966,1.9766243809531883,80.80302439585238,2.835569628731557,0.05221825696403301,legitimate
77.228.136.104,198.96.138.223,18434.8757569967,191.34369046243648,2024-09-08 18:08:13.784894,623.1996820243891,FTP,1.6665403580988611,7.126914287500153,0.6015138902144593,2.728071450269043,4.934833148905676,107.03062397401033,8.997429513678998,-0.00838242036253838,phishing
3.110.248.18,191.96.186.246,62004.4031578344,935.6343469158679,2024-09-09 07:27:16.785918,697.53033694095,UDP,0.45789240800565245,8.934964015190747,0.040866114294887554,1.4168412104892092,2.9117924196893377,65.09564711657829,9.023477135036176,-0.025767851928443514,phishing
202.203.147.13,198.252.221.236,37285.13913777645,56592.52246464113,2024-09-08 18:23:29.786892,663.064063012039,FTP,3.6726049400347383,9.150434915826418,1.5555408071449337,6.980006032433082,0.1481850692284076,15.623403069494561,2.0799227347937133,0.010860587864277254,legitimate
161.126.144.104,60.188.251.94,5927.124377498123,22636.041962283194,2024-09-08 23:55:48.786892,687.1634478729794,SMTP,-0.039631017570847304,9.241373558865552,0.5226928982332494,1.6291289826992694,0.10482692659971841,42.966436685207114,-0.08101871736207751,1.0404319428948314,legitimate
184.16.60.26,15.160.82.87,5985.470998066933,76.5824456631266,2024-09-08 18:47:21.786892,888.060443718066,TCP,2.4554324601450697,8.914154927418211,0.42809421439181783,0.7538332944323582,4.879272655694088,143.18989024344918,10.233146786432059,0.061384699209095485,phishing
160.180.194.248,228.91.112.129,44676.03467369766,30264.113614563445,2024-09-09 04:04:44.787886,1006.861424641967,FTP,2.514524297666157,9.90760319443959,0.05677624839324859,6.822089587965373,1.009899025927643,54.67901704810021,2.221405676238164,-0.0462065477422494,legitimate
133.244.124.62,72.35.234.160,56559.81909626525,7495.984530037736,2024-09-09 17:24:03.787886,604.1511520912497,HTTPS,3.0325517988628814,6.97410637591025,0.27604506699676457,6.262346150460337,2.102952224843823,128.70743700542837,10.05712196425129,0.9998576598874498,phishing
57.144.31.139,223.82.29.8,52723.625024356574,44976.18890128213,2024-09-09 05:40:38.787886,440.75786467966367,UDP,3.770584456591482,19.876784598740823,0.07342307649248657,3.016005844710435,1.9710531883368159,87.80726329348191,1.878776041499902,0.9962289623623743,legitimate
67.71.42.46,36.117.248.207,45625.33752712377,412.14972832447353,2024-09-09 04:07:26.788886,483.58668845360194,HTTP,2.7983243094631267,8.862400471012357,0.163456634241303,7.885495052311487,0.9445623855032997,188.63082313929928,4.852221625457888,1.018590011836954,phishing
17.195.221.31,204.236.5.78,53050.90480700508,-89.38428577473073,2024-09-09 02:42:05.788886,425.4927844831972,UDP,2.558498504612455,19.849173899365844,0.0911332006530822,3.725336858755445,3.8950582492827026,181.67512528501544,4.021940467554257,1.002084494758356,phishing
110.230.198.252,162.37.147.114,17044.759095367543,5133.504252855042,2024-09-09 14:44:17.788886,577.7493260308353,UDP,0.09379670618680727,6.998084777694106,0.11717601571593883,2.916198412317086,2.011774870132864,27.487560596854344,2.901751956256712,0.996531985460237,legitimate
188.237.1.158,155.198.171.17,18928.494611607355,7127.883727424351,2024-09-09 07:39:51.789887,652.5468299439759,HTTPS,0.2494227754057789,9.831646668765119,0.5886520737112462,6.8455550726941015,0.013538689417737651,97.02235418462242,1.0974836360529237,0.033590451738781696,legitimate
125.134.177.209,238.192.178.180,17807.51405043195,18.535102447979376,2024-09-08 21:09:03.789887,692.4374126612996,TCP,0.09714088333657615,5.945105610735027,0.9408909142552628,5.365154966362185,1.9996379370403574,172.7041531422585,4.892839938088313,0.9621931756871143,phishing
72.212.130.208,125.55.84.129,15306.249602277821,7694.519847329493,2024-09-09 07:25:34.790891,706.7322454087848,HTTP,0.41216432434978423,8.05783702055406,0.4469488359074753,1.830427134048313,4.004049593343547,87.58066805239838,6.991100156063712,1.0358922976696454,phishing
25.103.16.251,145.71.103.179,9717.666551340608,3008.5399042687677,2024-09-09 01:18:21.790891,689.454024038947,HTTP,1.9197938641650014,12.985075232225054,1.0377094182381057,3.7487223448132934,1.1553124013540566,25.140568102672127,1.2949952965756866,0.0010582549799003328,legitimate
196.120.190.231,3.224.179.150,26474.98742962128,6448.511791331979,2024-09-08 21:33:01.790891,510.7661552966244,UDP,0.6194225660801979,20.90108288976293,0.3527437597307417,1.724657785320278,2.0924167324082705,51.4313011709374,2.971144510791341,1.0433274375336432,legitimate
10.14.90.110,162.188.61.94,19707.659771633673,44685.152920346285,2024-09-08 20:41:14.791886,588.8046953946622,TCP,1.9055145730725696,17.10132492386281,0.2865566947983667,1.6150429617118525,0.08945817718296488,77.6065164273721,-0.25212201773634446,-0.02538523292969189,legitimate
73.69.23.6,13.244.27.60,31232.68902872998,54573.50035723697,2024-09-09 06:07:56.791886,822.8499518978294,TCP,4.00865585519844,8.057921427576108,1.342856062698288,4.995184552456851,-0.026592875316566456,45.21225067886597,0.959398561339677,1.0515168847228817,legitimate
39.31.234.89,207.182.200.135,33761.006180218305,1642.9194436233395,2024-09-09 06:35:12.791886,527.9603672852386,UDP,6.719138320986587,15.077674243682855,0.028138514895694182,3.637905183506708,3.0114413702681664,196.87367138746848,3.9700866812697706,1.017420331551222,phishing
74.32.85.208,87.233.145.117,10396.891838584297,21781.945052639374,2024-09-09 01:40:49.792886,1175.0631578359355,HTTPS,2.9144820474992983,14.93088963125141,0.16816896181040963,6.992464130189402,0.9309315010404953,96.64888249871048,1.9890667261836539,0.01588484059905891,legitimate
155.89.65.232,142.168.58.71,35329.19854638192,57392.25567621766,2024-09-09 03:46:09.792886,706.3086508204397,HTTPS,0.29327391701111116,8.12061262465996,0.07860159954086499,5.326797403814877,2.0215107335071156,42.85512066824239,3.085355276589071,0.0032936814032993576,legitimate
169.54.62.3,183.93.92.141,30129.39185065256,6387.3819078586175,2024-09-08 19:29:16.792886,818.33541938628,UDP,3.650320561202142,7.090730078213614,0.6642606129213559,2.7079323679789558,2.095082938725982,68.10144637743433,5.213817771736645,0.9870820360557644,legitimate
151.38.13.213,195.194.160.147,58317.06536940039,15632.282229522734,2024-09-09 15:14:27.793887,529.5382680850138,HTTP,1.0266730156689048,13.08885067736679,0.34736705294755676,1.4003206967487358,1.090960597209027,32.18716291644137,1.086078684193842,0.9968880547811486,legitimate
182.102.3.162,96.241.177.25,21301.194451155276,20519.1820327452,2024-09-09 12:58:45.794297,690.4998426691077,TCP,2.586928892881937,13.008344796491295,0.4083495438305731,1.6321039204478889,1.075361993593657,19.783332938624334,3.0250318265813996,0.011332325902165402,legitimate
63.85.167.190,46.193.170.214,31414.09623436392,50105.114223227014,2024-09-09 15:20:31.794888,541.8221692269909,SMTP,0.20959341291146436,11.734640711019575,0.6012299058256201,7.454579469803527,2.0483225648217553,11.126902886900776,3.0788954605345915,1.0138329425726083,legitimate
161.153.246.157,94.61.241.85,40775.19822736455,54310.73868924932,2024-09-09 12:03:16.794888,662.9579741913055,SMTP,0.4012895388684641,9.95716334962354,0.6693735291922016,7.990701114271061,0.08910467146562986,32.346301517062734,2.985094023847715,1.0586576035072437,legitimate
204.192.92.112,155.58.99.226,3971.8055998757627,4192.031716549337,2024-09-09 07:28:17.794888,576.2970804020731,FTP,0.8983564187755381,12.0845535035587,0.5787734166027196,2.3745859937061975,1.0601205056178107,51.580849078486914,4.160029038907208,1.0396878053683996,legitimate
44.152.116.30,162.221.153.14,13225.438195482502,-1433.4016894644428,2024-09-09 13:16:04.795887,774.6667336210993,SMTP,0.3445552464870223,7.948098017227992,0.3700062605945784,6.634925164983028,1.079714819906067,83.28965352869164,2.935601734668233,0.04493750918457404,phishing
35.50.7.124,217.225.185.27,22251.93438035254,64516.1701037912,2024-09-09 00:18:39.796292,712.566224767828,TCP,3.8757677118702585,9.165420999586404,0.03549647958255072,6.702886073161615,0.9160275868523238,22.66658919676299,4.145174124781366,1.023576564185808,legitimate
121.161.165.200,140.211.141.75,44783.14035473106,17544.69177674453,2024-09-09 11:28:56.796292,903.3496378688735,HTTP,0.20579491999553962,15.7772406056333,0.39585809980436953,2.8814704926751173,0.0069269533673484,47.382450607442514,3.20218527524023,0.9785202186747061,legitimate
101.219.83.190,211.222.155.186,1334.401129642628,12314.071414537742,2024-09-09 08:15:38.796876,425.8444327609391,HTTPS,0.6681973488191993,10.881313557232684,0.6803187835049196,7.546329679554473,0.9598557440912193,39.50903861863994,5.036067817601824,-0.011199739021897978,legitimate
195.71.106.51,223.170.143.5,43542.024370711064,10622.09648405957,2024-09-09 05:03:45.796876,458.141280708982,HTTP,3.0235914724289943,12.831036642830755,0.7891091262323779,3.398404627945075,2.9626357738788913,199.87811972180128,2.909228548736788,-0.008144035884553416,phishing
5.119.87.221,189.22.136.146,66947.62572902557,33989.62778465328,2024-09-09 16:13:10.797876,943.3958797557792,UDP,2.832186891177482,10.30234844257392,0.6616376961780961,6.257798213966862,0.8837532569516262,79.35437141410732,4.039216536020904,1.00599980602279,legitimate
59.60.253.253,63.2.136.154,58179.01246003217,8675.129306691222,2024-09-09 04:03:09.797876,681.9193510899036,TCP,1.4913340335977865,9.944025941269624,0.9348049972976029,4.297048577507052,2.967100514196942,145.30409200201987,9.182724136269702,0.9866863229429356,phishing
255.55.240.142,155.63.132.201,53841.741008056124,-325.04279915509113,2024-09-09 17:13:10.797876,988.4035581651102,TCP,3.355518491551461,12.087684434723762,0.11376871804353764,2.3716011708581504,5.088278161567677,181.91511387697483,6.973638853337734,-0.03103497602840158,phishing
130.33.99.103,41.168.246.226,57440.70937759591,-2152.5775980199774,2024-09-09 09:29:10.798882,992.6386810228555,UDP,3.0091832819630078,8.200705659942646,0.28658269781919976,5.359242980959924,2.9550123845791174,53.786454017060706,5.992908470650483,1.0344233874640234,phishing
89.107.232.21,161.163.92.252,8275.26817188074,25499.19341272935,2024-09-08 20:01:41.798882,682.2337705027824,HTTPS,7.750157420758792,9.175823845940375,0.46877192518077954,5.786713290485737,0.8961565047462026,72.9894525719641,0.6500503958536136,1.0107050234950452,legitimate
129.2.170.95,225.252.217.77,14277.649467712576,7773.242851618288,2024-09-09 09:27:14.799877,909.0616297326816,HTTP,4.700685497386088,7.999733914906582,0.07689365169239612,0.4655684325064212,3.017920871042003,192.85005606400318,6.967046820397898,1.0082309761142285,phishing
156.130.211.212,209.207.19.164,11869.728797183938,34989.429423436355,2024-09-09 13:57:25.799877,742.4782775999117,UDP,3.1377267376320495,9.904450481440213,0.06827744880817074,1.6232928289732045,1.9979753518574388,70.24688632479308,0.8880135021400557,0.003968864604385181,legitimate
93.252.151.205,41.144.19.33,26335.2830479868,891.6351467162299,2024-09-08 20:17:45.799877,440.0588393733337,HTTP,2.7934307411844443,8.034573805056608,0.06300294856587337,0.7184461318509179,1.0290157917474836,121.99047007506331,5.878912204144855,0.9858402055067262,phishing
60.106.62.174,24.113.53.199,64384.20558468048,1640.6169216810706,2024-09-09 05:40:50.799877,489.9043066958953,SMTP,3.5514521524559397,8.14825118405234,0.2998524381570029,0.41528383501227556,0.9294170554534162,92.59397315326872,9.951094590046877,-0.053586786804848366,phishing
72.95.249.126,151.85.94.153,48310.61426971022,30806.940307438083,2024-09-09 09:07:20.800874,825.0458650319208,HTTP,9.20449029624911,8.042193487616398,0.3465896951583347,2.998462280721108,1.0257028106614836,46.65608917403509,5.06530412316548,0.9573506302017961,legitimate
170.226.100.121,244.78.77.123,45569.92021182463,8724.435562495737,2024-09-09 17:19:28.800874,699.4844980709246,HTTPS,0.24004194236115584,6.082452090121687,1.1276334582534033,7.748876350496912,1.0191802415524525,39.6645000109851,0.08345484162344921,1.0104794900671796,legitimate
205.114.180.109,3.229.233.44,14658.159333557414,1192.5221296204536,2024-09-09 15:44:06.800874,503.88267958159724,SMTP,2.041635234600046,12.81866922285595,0.19262254457269823,6.796155447942256,2.86819021441545,108.84302530181473,8.271844678660095,0.9710739919198993,phishing
137.218.0.46,111.160.55.69,12897.372228618826,64744.82141812739,2024-09-09 01:58:51.801875,783.1277384521208,UDP,2.5447827471829063,10.18647666614938,0.40036125324683147,6.003491217286526,-0.09974944816506551,97.12069024438449,1.8162164239039964,0.02001926449237647,legitimate
63.170.211.210,183.106.14.63,10662.736018488691,8945.809296778443,2024-09-08 20:08:53.802018,802.8255717358394,UDP,0.02744131688430823,10.008901840827034,-0.011334761279021829,7.320375269221454,2.930321026658054,69.05045252903828,4.885831886840945,-0.006154721666121731,phishing
214.104.212.196,230.36.37.130,23001.991956125163,65268.73436426005,2024-09-09 12:36:26.802018,600.9088462507336,FTP,1.239650142817099,16.98655633988944,0.148165923734322,7.052553720965734,1.911348386010661,79.3664355398143,4.803092111994157,0.9882472511429106,legitimate
37.183.228.73,144.192.27.105,7251.387654451791,988.4622100960391,2024-09-08 22:15:26.802018,845.8281641689227,HTTP,0.391462171556503,9.763520825777526,1.154802723244705,2.808090913492785,3.8896194735463387,147.25470420886555,3.4266893961024314,0.991565378205626,phishing
61.48.168.210,31.226.253.182,47224.841690347435,25349.490201459408,2024-09-09 13:13:51.802873,671.8172285976959,FTP,0.22524367496018988,9.017484486248032,2.1435338224499114,7.793306744262465,0.9525829212661989,18.286830507887395,3.020901445102239,-0.008033636537046288,legitimate
43.254.70.71,116.143.115.53,62478.381591176636,-443.56718872415684,2024-09-09 01:04:46.802873,976.0696664232689,SMTP,2.1782615271196955,13.064366528721578,0.32793312815415465,2.2712730808514876,5.004767783090087,174.013019109487,3.0021145383076755,-0.005936775366622046,phishing
28.227.62.148,240.79.140.122,3116.410041711307,13442.399915066164,2024-09-09 04:13:06.802873,397.56425303026003,FTP,0.024792293609394472,11.887064929129751,0.2598266137585755,6.538171191316933,0.9995088174419299,60.80059050885282,1.0614050921348388,0.06056970950840136,legitimate
127.217.157.216,169.20.44.164,8934.016056224218,-1847.0406718718345,2024-09-09 15:31:54.803875,645.9875486642502,UDP,2.1748030461121486,14.002993795381716,0.07252704719400048,3.912131932582634,4.969275901649575,109.42208976854562,8.193949900976621,1.0290716604117887,phishing
89.155.83.118,104.106.198.208,30435.921689311606,-271.246989690763,2024-09-08 18:47:28.803875,652.8065121861174,HTTP,1.7439759278446656,8.09203742476814,0.44017541449497277,0.3460956008723442,0.9656636001321418,60.58131348033549,5.027272962164906,0.018001886334793635,phishing
10.42.158.230,141.12.239.34,6940.411355290873,14924.914565641999,2024-09-08 21:55:35.803875,548.3496755483508,FTP,0.30706428337762903,10.211677660693091,0.5772428111403312,3.8433582850540993,0.9744234710687039,56.16084432298919,4.125979708550396,1.0113009351834605,legitimate
23.202.83.147,66.194.78.162,43007.01695408735,10526.105113339487,2024-09-09 17:28:53.803875,518.568123624029,UDP,0.9174509674124063,5.217502866341669,2.1149544915719933,2.006074628190091,0.9239514488164535,162.9232583325889,4.131577188144399,0.007930631546093263,phishing
133.159.110.59,225.150.23.178,37161.90936196251,23995.235451082714,2024-09-09 15:27:02.804883,863.6498848343455,HTTP,-0.015014341616530036,8.944812281839729,0.9281205306764073,7.6148844997073635,-0.014979532508675038,25.8963501542505,2.8237911308230554,-0.019853108945858202,legitimate
194.154.84.152,182.9.152.77,14184.440184147361,82.27952869682599,2024-09-08 23:18:01.804883,591.6149711524401,HTTP,1.3482540865644408,11.938131095728657,0.6861250355351486,0.6022929107480277,3.9464014639512817,163.43166184036698,3.04261618203389,-0.07504577513081098,phishing
105.86.142.74,99.211.177.46,65931.43921812187,267.62179756665205,2024-09-09 00:52:47.804883,639.3906106816596,FTP,1.4243212463479136,9.749822489090693,0.16545943398400512,7.175289934231476,4.054383355669908,88.43540929719597,5.827445677494626,1.0256349154993352,phishing
159.23.164.84,76.165.245.72,11763.25717164023,-254.2424705925054,2024-09-09 02:38:47.805883,446.3672609418855,HTTPS,0.44117227034988166,10.11444509098378,1.1070199878870588,2.683891769556995,1.0759467393200888,183.11917214311913,6.187248992185007,-0.01483508676629922,phishing
31.70.240.88,251.30.219.40,58573.90416971926,680.6188106111783,2024-09-09 14:41:41.805883,952.781630789294,HTTPS,4.59874708495238,8.120718479272217,0.049312511384618785,2.6255827536041716,1.0819578438446753,118.17286365043356,9.16851121955477,-0.006060050780565594,phishing
11.158.97.147,247.66.19.18,38811.16517480697,9951.686436947328,2024-09-09 07:03:01.805883,611.1530069213657,HTTPS,0.9965441265628225,11.867250161804243,0.7376439137344424,5.399095393115131,0.9481056588837686,26.21025848606971,0.23212348640377806,1.0005419079399804,legitimate
168.59.3.168,170.131.232.59,14013.110413999713,55151.71181652535,2024-09-08 21:38:01.805883,638.188296486567,HTTPS,3.2263094212508667,8.008856148858747,0.1159852043456148,4.87400806537697,1.022881137098862,85.28321406835641,4.025826375858421,-0.013201263570768654,legitimate
176.134.27.83,246.91.13.7,60521.47509109829,-428.27266456490264,2024-09-09 07:12:51.806895,718.7018832097325,FTP,0.33942789079933394,7.709942363567655,0.28023132059510053,7.868355562397266,3.9988639253061633,150.99111812150107,6.826812488990044,0.03011532595478941,phishing
122.8.235.115,131.115.199.159,35082.48628155844,-598.8103870224988,2024-09-09 17:25:16.806895,459.5336998218107,FTP,-0.1332435605322701,7.9617254984098444,0.5250300395896973,5.539463354359834,1.9156765596790104,76.5611022448121,3.0498276246092098,0.961706192032324,phishing
176.179.170.242,48.162.113.33,44131.46876970508,-1272.984656750396,2024-09-09 16:28:41.806895,560.835050977467,SMTP,1.1237827960068962,8.731718183981139,0.5123812563177423,4.817681189613871,3.015281379263458,165.5112295326974,4.936419631888021,0.017986655002986168,phishing
241.216.65.60,27.92.108.112,11360.065790115057,9756.602349408782,2024-09-09 04:44:10.806895,534.95573234049,HTTPS,6.13920972363093,7.8816279291597,-0.002606545229789191,3.8139826952289404,4.019463458045867,129.98995426156984,9.199917546166898,0.9988053283785779,phishing
148.158.171.71,115.95.241.233,35630.075204570734,54174.56942175211,2024-09-09 14:52:35.807881,679.3122440197857,TCP,0.21118822228615663,12.893127851728034,0.26374676353517995,3.8166975019460745,1.0847122129495554,93.49721199341036,-0.12119090572946338,-0.01080467723554495,legitimate
188.133.208.178,170.0.220.180,55300.58361621765,48402.93059292375,2024-09-08 18:28:28.807881,683.7425180668182,FTP,0.7036620807261921,13.113796407325484,0.24889385871548872,5.075952890953474,-0.04228751394056354,75.46403202576522,3.0311213797952585,0.978872681254088,legitimate
178.54.49.137,163.33.90.48,43451.951134524716,9436.99987117982,2024-09-09 16:25:49.807881,764.9796863231941,HTTP,4.71815938448299,12.841283736035644,0.47541798395323476,2.9113844635541604,4.051000444134442,182.44519004857608,7.979094101771294,-0.0005908763036809681,phishing
104.210.189.53,244.212.17.84,61233.27035842671,58291.40336837613,2024-09-09 06:24:56.807881,970.6555216367123,HTTPS,1.1203466447031343,12.180134122603933,0.3175914441488705,0.12951170125469783,1.9005900865102958,88.97503715444957,0.18791969989072968,0.981695955787115,legitimate
1.11.185.173,218.52.38.58,37775.55790594514,61391.79353910079,2024-09-09 04:04:44.808882,658.9757604395869,UDP,0.8225802768591342,7.928465785202309,0.5827767109109839,2.0835102817844433,-0.09934472117014219,58.46195433873034,2.988209255914625,0.031086191664152794,legitimate
110.88.93.20,195.30.246.110,26060.322580929955,59208.79445277207,2024-09-08 21:46:44.808882,822.3063602199923,TCP,2.0928047733459514,13.966216061576839,0.8219856406509466,3.6367132218197873,0.980699504139117,67.16828018389587,2.908749616250474,0.9553719829388344,legitimate
124.153.83.18,210.80.81.136,31779.87816966516,-1127.4183281903854,2024-09-09 06:05:01.808882,493.6900485627592,TCP,5.943715763980856,13.863139694890622,0.30700734903518634,8.055699344478386,1.138081841187461,166.43334914898097,9.048831358210577,0.9984935862797565,phishing
119.229.39.169,40.254.243.97,58319.07997004917,-243.37108000179478,2024-09-09 02:05:02.808882,750.1460366905292,HTTP,2.659439242614111,10.18504988881143,1.223345432214458,5.407707072249425,2.054788459861926,126.43372344606233,5.916509456441331,-0.032532787990945534,phishing
224.116.104.24,103.115.207.134,43049.90589400418,74.74034019066994,2024-09-09 03:33:25.809881,545.2649989327567,HTTPS,2.0669122837935143,7.957211986375655,0.49797899751942193,1.8071118905550725,5.069680255499536,171.66627586741382,4.2433779586813705,-0.00537139616423354,phishing
45.91.55.145,68.245.86.99,20499.14131597808,4600.705899712135,2024-09-09 03:24:52.809881,453.0243454638489,UDP,0.073693764373432,6.799313248058929,0.14225661689050964,6.509938352653756,0.9747066409224409,52.13107504802463,0.0927265165940504,-0.0080061925971766,legitimate
86.5.6.152,119.5.61.6,61145.22828492045,37209.83982989218,2024-09-08 20:35:15.809881,474.62383138077615,SMTP,1.0132156449531153,10.084059012483122,0.15978209327305376,5.860965761197158,0.9288257648325036,40.827529687890056,4.891789677568648,0.9848035574850301,legitimate
39.212.58.209,242.228.193.135,61513.39010876192,477.1087610663085,2024-09-09 06:23:16.809881,772.1348045704389,SMTP,1.9924294065551793,10.087090025011317,0.3561765871866681,1.3197427910251063,4.993919015100305,188.85377681839444,7.969110119070646,1.0231781351485547,phishing
